product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Gripe Water,,Sohan Medicals,https://www.indiamart.com/sohan-medicals/?pos=201&kwd=gripe water&tags=CC||||8316.457|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Sharanpur,Nashik,"Shop No-03 Sharanpur Road 422002, Sharanpur, Nashik - 422001, Dist.Nashik, Maharashtra",8048249699,4222
Gripe Water,,Bajaj Distributors,https://www.indiamart.com/bajaj-distributors-allahabad/?pos=202&kwd=gripe water&tags=CC||||9189.305||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Prayagraj,"6 Leader Road Leader Road Prayagraj, Prayagraj - 211003, Dist.Allahabad, Uttar Pradesh",8048372119,957
Gripe Water,,Shiba Herbal,https://www.indiamart.com/shiba-herbal/?pos=203&kwd=gripe water&tags=CC||||10166.867||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,baihati chariali,Kamrup,"NIL,,GORESWAR ROAD,BAIHATA CHARIALI Nil Goreswar Road Baihata,781381, baihati chariali, Kamrup - 781381, Dist.Kamrup, Assam",8046053485,
Gripe Water,,Daulatram Shivcharandass Khandelwal,https://www.indiamart.com/daulatram-shivcharandass-khandelwal/?pos=204&kwd=gripe water&tags=CC||||8482.091||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,ajmer,Ajmer,"1 Kutchery Road, ajmer, Ajmer - 305001, Dist.Ajmer, Rajasthan",8048249739,1510
Gripe Water,,Pooja Enterprises,https://www.indiamart.com/poojaenterprises-118234496/?pos=205&kwd=gripe water&tags=CC||||8860.933||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,52 Moti Bazaar,Dehradun,"Shop No 51,41 Devki Complex, 52 Moti Bazaar, Dehradun - 248001, Dist.Dehradun, Uttarakhand",8048247112,3654
Gripe Water,,Uttam Medicals,https://www.indiamart.com/uttam-medicals/?pos=206&kwd=gripe water&tags=CC||||8307.81||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Pune,"17/A/3 Ganesh Chambers, Near Sonal Hall, Karve Road, Karve Road Deccan,, Pune - 411004, Dist.Pune, Maharashtra",8048247110,6345
Gripe Water,,Agra Pharma Distributors,https://www.indiamart.com/ms-agra-pharma-distributors/?pos=207&kwd=gripe water&tags=CC||||8823.154||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Chhata Thana,Agra,"Shop No-5, Jhooley Medicine Comples, Fountain, Chhata Thana, Agra - 282003, Dist.Agra, Uttar Pradesh",8048247114,2462
Gripe Water,,Jagdamba Medical Store,https://www.indiamart.com/jagdambamedicalstore/?pos=208&kwd=gripe water&tags=CC||||8752.144||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Milap Bhawan,New Delhi,"Ground Floor Plot No. 1706/7 Bhagirath Palace,Chandni Chowk, Milap Bhawan, New Delhi - 110006, Dist.Delhi, Delhi",8043885954,
Gripe Water,,Mancare Health Private Limited,https://www.indiamart.com/mancare-health-ltd/?pos=209&kwd=gripe water&tags=CB||||8752.144||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Gazipur,New Delhi,"No.360/2, Opp. Skylark Apartment, Gazipur, Gazipur, New Delhi - 110096, Dist.Delhi, Delhi",8047785120,
Gripe Water,,Bda Pharma Pvt. Ltd.,https://www.indiamart.com/bda-pharma/?pos=210&kwd=gripe water&tags=CC||||8876.815||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Pratap Nagar,Nagpur,"Plot No. 92, Balaji Corporate Park, Cement Road Opposite State Bank Of India, Pratap Nagar, Nagpur - 440010, Dist.Nagpur, Maharashtra",8047822926,
